"","Totalnumber2015","Totalnumber2016",of which:,"Share in all minorapplicants (%)",
"",,,Males,Aged below 14,
EU,96 465,63 290,89%,10%,15.9
Belgium,2 850,1 035,87%,16%,18.2
Bulgaria,1 815,2 750,95%,17%,41.9
Czech Republic,15,-,-,-,-
Denmark,2 125,1 185,90%,10%,49.1
Germany,22 255,35 935,89%,10%,13.4
Estonia,-,-,-,-,-
Ireland,35,35,85%,3%,5.9
Greece,420,2 350,87%,12%,11.9
Spain,25,30,68%,0%,0.7
France,320,475,76%,9%,3.1
Croatia,5,170,99%,9%,36.3
Italy,4 070,6 020,95%,1%,53.9
Cyprus,105,215,54%,1%,31.6
Latvia,10,5,67%,0%,2.4
Lithuania,5,0,100%,0%,0.6
Luxembourg,105,50,100%,0%,8.2
Hungary,8 805,1 220,99%,10%,14.3
Malta,35,15,100%,0%,3.3
Netherlands,3 855,1 705,78%,9%,27.4
Austria,8 275,3 900,94%,10%,21.8
Poland,150,140,63%,69%,2.4
Portugal,50,25,67%,4%,6.7
Romania,55,45,95%,7%,8.1
Slovenia,40,245,99%,9%,57.1
Slovakia,5,0,50%,0%,5.4
Finland,2 535,370,69%,34%,21.4
Sweden,35 250,2 190,80%,17%,20.2
United Kingdom,3 255,3 175,90%,7%,33.9
Iceland,5,20,89%,0%,6.5
Liechtenstein,5,5,67%,33%,17.6
Norway,5 050,270,82%,17%,21.5
"",,Applicants,Three main citizenships of asylum applicants considered unaccompanied minors,,,,,,,,
"","#","Firstcitizenship","#",%,"Secondcitizenship","#",%,"Thirdcitizenship","#",%,
"",EU,63 290,Afghanistan,23 990,38,Syria,11 990,19,Iraq,4 155,7
"",Belgium,1 035,Afghanistan,540,52,Guinea,80,8,Syria,75,7
"",Bulgaria,2 750,Afghanistan,2 040,74,Iraq,370,13,Pakistan,185,7
"",Czech Republic,-,-,-,-,-,-,-,-,-,-
"",Denmark,1 185,Afghanistan,525,45,Morocco,125,11,Eritrea,120,10
"",Germany,35 935,Afghanistan,14 960,42,Syria,10 045,28,Iraq,2 960,8
"",Estonia,-,-,-,-,-,-,-,-,-,-
"",Ireland,35,Afghanistan,10,26,Albania,5,21,Syria,5,12
"",Greece,2 350,Syria,765,32,Pakistan,640,27,Afghanistan,430,18
"",Spain,30,Syria,10,32,^,^,^,^,^,^
"",France,475,Afghanistan,130,28,"Dem. Rep. of theCongo",45,10,Sudan,40,8
"",Croatia,170,Afghanistan,125,74,Pakistan,10,7,Syria,10,7
"",Italy,6 020,Gambia,1 720,29,Nigeria,765,13,Senegal,550,9
"",Cyprus,215,Somalia,135,63,Syria,50,22,Congo,5,3
"",Latvia,5,Vietnam,5,100,-,-,-,-,-,-
"",Lithuania,0,^,^,^,^,^,^,^,^,^
"",Luxembourg,50,Afghanistan,15,27,Morocco,10,20,Guinea,5,14
"",Hungary,1 220,Afghanistan,850,70,Pakistan,150,12,Kosovo*,55,4
"",Malta,15,Syria,10,67,Eritrea,5,27,^,^,^
"",Netherlands,1 705,Eritrea,775,45,Afghanistan,195,11,Syria,180,11
"",Austria,3 900,Afghanistan,2 445,63,Pakistan,315,8,Somalia,300,8
"",Poland,140,Russia,85,61,Vietnam,25,18,Tajikistan,5,5
"",Portugal,25,Congo,10,42,C̫te d'Ivoire,5,13,^,^,^
"",Romania,45,Iraq,20,42,Syria,15,35,Afghanistan,5,16
"",Slovenia,245,Afghanistan,165,67,Pakistan,20,7,Syria,15,5
"",Slovakia,0,^,^,^,^,^,^,^,^,^
"",Finland,370,Afghanistan,100,27,Syria,95,26,Iraq,55,15
"",Sweden,2 190,Afghanistan,665,30,Somalia,420,19,Syria,180,8
"",United Kingdom,3 175,Afghanistan,740,23,Albania,405,13,Eritrea,405,13
"",Iceland,20,Iraq,5,22,Syria,5,17,^,^,^
"",Liechtenstein,5,^,^,^,^,^,^,^,^,^
"",Norway,270,Afghanistan,115,42,Eritrea,45,17,Syria,25,9
"",Switzerland,1 985,Eritrea,835,42,Afghanistan,340,17,Somalia,250,13
